maximum-sugar-endowment,minimum-sugar-endowment,taxation,redistribution,avg-gini,starvation,avg-wealth,total-wealth,avg-diff,etiqueta
136,69,uniform-collection,uniform,0.270710786030615,4541,56.9520050000001,24284,2.565615,4.0
137,69,uniform-collection,uniform,0.271776546990822,4547,56.382745,22525,2.53986,4.0
138,69,uniform-collection,uniform,0.275573561583059,4524,56.53489,22388,2.596475,4.0
139,69,uniform-collection,uniform,0.273652733848147,4431,56.900645,23030,2.615095,4.0
140,69,uniform-collection,uniform,0.273618146267458,4630,57.6355,23140,2.606385,4.0
141,69,uniform-collection,uniform,0.272407507570566,4553,57.601385,22282,2.63046,4.0
142,69,uniform-collection,uniform,0.274470853619317,4530,57.590305,22774,2.666705,4.0
143,69,uniform-collection,uniform,0.274202027564517,4510,58.14389,23357,2.659135,4.0
144,69,uniform-collection,uniform,0.275366039802149,4476,58.386435,23682,2.682555,4.0
145,69,uniform-collection,uniform,0.275710294992644,4431,58.368955,23651,2.714875,4.0
146,69,uniform-collection,uniform,0.278080270894322,4679,58.0630549999999,23946,2.711965,4.0
147,69,uniform-collection,uniform,0.282376447588116,4487,58.355465,23409,2.79302,4.0
148,69,uniform-collection,uniform,0.277820806657875,4501,58.94511,23249,2.75856,4.0
149,69,uniform-collection,uniform,0.280646767211761,4467,58.732825,22990,2.77277,4.0
150,69,uniform-collection,uniform,0.27921916260981,4301,58.952665,24275,2.754935,4.0
151,69,uniform-collection,uniform,0.277900691898239,4388,59.8029300000001,23722,2.82742,4.0
152,69,uniform-collection,uniform,0.283249070346052,4308,58.85468,23661,2.81721,4.0
153,69,uniform-collection,uniform,0.283691637782062,4483,59.05317,23923,2.81497,4.0
154,69,uniform-collection,uniform,0.283547223977902,4420,59.601955,23964,2.885495,4.0
155,69,uniform-collection,uniform,0.281211440801445,4425,59.62166,23457,2.831945,4.0
156,69,uniform-collection,uniform,0.285036574592608,4366,60.11785,23998,2.93124,4.0
157,69,uniform-collection,uniform,0.286995973363372,4438,59.914125,23776,2.95018,4.0
158,69,uniform-collection,uniform,0.289596024166212,4335,60.3778,24634,2.986585,4.0
159,69,uniform-collection,uniform,0.285003129380584,4468,60.702015,24294,2.92113,4.0
160,69,uniform-collection,uniform,0.288255640572347,4314,60.4221849999999,24460,2.95844,4.0
161,69,uniform-collection,uniform,0.286690570284681,4297,60.97107,23771,2.97326,4.0
162,69,uniform-collection,uniform,0.286791179542382,4363,61.355125,24635,3.025545,4.0
163,69,uniform-collection,uniform,0.286606089373232,4383,61.378835,24177,3.03714,4.0
164,69,uniform-collection,uniform,0.287697512692721,4333,61.314515,24029,3.029875,4.0
165,69,uniform-collection,uniform,0.291832507472194,4294,61.5112349999999,25209,3.112965,4.0
166,69,uniform-collection,uniform,0.288739134063156,4272,62.013735,24304,3.107615,4.0
167,69,uniform-collection,uniform,0.290433203339706,4269,62.15101,25125,3.138985,4.0
168,69,uniform-collection,uniform,0.289270012372536,4214,62.1855,24493,3.10995,4.0
169,69,uniform-collection,uniform,0.293726388592124,4262,61.904635,25145,3.136035,4.0
170,69,uniform-collection,uniform,0.291083511141562,4241,62.246975,24787,3.11573,4.0
171,69,uniform-collection,uniform,0.291484859560513,4180,62.6792349999999,25054,3.16114,4.0
172,69,uniform-collection,uniform,0.295459692393992,4230,62.22348,25559,3.180355,4.0
173,69,uniform-collection,uniform,0.292733094875796,4290,62.87268,25861,3.21063,4.0
174,69,uniform-collection,uniform,0.293699348775173,4159,63.144215,25639,3.229055,4.0
175,69,uniform-collection,uniform,0.294515265429896,4245,63.220395,25553,3.232025,4.0
176,69,uniform-collection,uniform,0.298903508838013,4223,63.40951,24726,3.328065,4.0
177,69,uniform-collection,uniform,0.290467448095893,4146,64.2767849999999,25150,3.261425,4.0
178,69,uniform-collection,uniform,0.294708737844465,4039,64.24307,24550,3.2897,4.0
179,69,uniform-collection,uniform,0.298471975778705,4101,63.755865,25389,3.316545,4.0
180,69,uniform-collection,uniform,0.296246353125908,4229,64.6163250000001,24171,3.349105,4.0
181,69,uniform-collection,uniform,0.298288121123857,4134,64.57305,26478,3.33128,4.0
182,69,uniform-collection,uniform,0.298994471212206,4093,64.780965,25726,3.35805,4.0
183,69,uniform-collection,uniform,0.297896038904589,4159,65.193785,26111,3.39167,4.0
184,69,uniform-collection,uniform,0.298617374532699,4213,65.06678,24619,3.39186,4.0
185,69,uniform-collection,uniform,0.301454286309223,4095,65.01197,25893,3.41937,4.0
186,69,uniform-collection,uniform,0.300052592688151,4112,64.92769,25690,3.40462,4.0
187,69,uniform-collection,uniform,0.304113923940492,4195,65.21399,25946,3.43277,4.0
188,69,uniform-collection,uniform,0.301738480143087,4176,65.56955,26642,3.451325,4.0
189,69,uniform-collection,uniform,0.303964017512878,4078,65.969705,26786,3.538115,4.0
190,69,uniform-collection,uniform,0.30160774418317,4086,66.3348050000001,26299,3.527665,4.0
191,69,uniform-collection,uniform,0.303783748879387,4169,65.8492549999999,26560,3.53089,4.0
192,69,uniform-collection,uniform,0.304395099027593,4094,66.1092,25824,3.529465,4.0
193,69,uniform-collection,uniform,0.305081001452058,3975,65.768325,26547,3.50765,4.0
194,69,uniform-collection,uniform,0.301894131602204,4005,66.7652750000001,25923,3.525125,4.0
195,69,uniform-collection,uniform,0.301163290379822,3959,67.470495,26242,3.526445,4.0
196,69,uniform-collection,uniform,0.304736464296503,3955,67.364005,27672,3.61492,4.0
197,69,uniform-collection,uniform,0.300645051632817,3895,67.84744,28083,3.59213499999999,4.0
198,69,uniform-collection,uniform,0.304268012405526,4067,67.6824250000001,28273,3.627155,4.0
199,69,uniform-collection,uniform,0.305581887851689,4063,67.399915,26847,3.588165,4.0
200,69,uniform-collection,uniform,0.307269073169429,3952,68.255915,26635,3.662655,4.0
71,70,uniform-collection,uniform,0.273935267435131,10741,40.451995,16243,2.115425,4.0
72,70,uniform-collection,uniform,0.27839620990283,10675,40.34712,16692,2.11713,4.0
73,70,uniform-collection,uniform,0.278174551325744,10558,40.434565,16540,2.141775,4.0
74,70,uniform-collection,uniform,0.27736411939421,10845,40.90942,16271,2.13023,4.0
75,70,uniform-collection,uniform,0.278895896993076,10484,41.000375,16761,2.188505,4.0
76,70,uniform-collection,uniform,0.278942971109496,10457,41.22483,16145,2.18074,4.0
77,70,uniform-collection,uniform,0.279510061595306,10217,41.29756,16869,2.20397,4.0
78,70,uniform-collection,uniform,0.276077702616063,10205,42.054015,16672,2.16718,4.0
79,70,uniform-collection,uniform,0.278826431690952,10175,41.91728,17306,2.21751,4.0
80,70,uniform-collection,uniform,0.2812587077646,10181,41.958255,16594,2.25022,4.0
81,70,uniform-collection,uniform,0.282675678360796,9885,42.113915,16592,2.23101,4.0
82,70,uniform-collection,uniform,0.27890384619578,9635,42.79135,17173,2.224675,4.0
83,70,uniform-collection,uniform,0.2796063303107,9659,42.830555,17811,2.23498,4.0
84,70,uniform-collection,uniform,0.278229155212581,9399,43.44636,17424,2.207695,4.0
85,70,uniform-collection,uniform,0.280497264537519,9029,43.37952,17644,2.244165,4.0
86,70,uniform-collection,uniform,0.277563896566472,8698,43.887755,18083,2.219235,4.0
87,70,uniform-collection,uniform,0.276093591942938,8868,44.188155,17850,2.21577,4.0
88,70,uniform-collection,uniform,0.279082286502093,8176,44.15062,18368,2.222065,4.0
89,70,uniform-collection,uniform,0.279572538933713,8371,44.220965,18254,2.258425,4.0
90,70,uniform-collection,uniform,0.281377414929368,7980,44.27163,17084,2.28324,4.0
91,70,uniform-collection,uniform,0.272250308027628,8157,45.646045,17800,2.18811,4.0
92,70,uniform-collection,uniform,0.277537869450682,7881,45.0871,17200,2.26237,4.0
93,70,uniform-collection,uniform,0.274906232019234,7907,45.5120099999999,17512,2.25711,4.0
94,70,uniform-collection,uniform,0.279581489810749,7521,45.3534,18772,2.267845,4.0
95,70,uniform-collection,uniform,0.274757695024638,7387,46.105195,17802,2.25372,4.0
96,70,uniform-collection,uniform,0.275943060473971,7230,46.48086,18641,2.25177,4.0
97,70,uniform-collection,uniform,0.274348558897711,7203,46.6325800000001,19250,2.260965,4.0
98,70,uniform-collection,uniform,0.274927664511306,7183,46.751905,18601,2.288335,4.0
99,70,uniform-collection,uniform,0.273471821613597,6881,47.29386,18931,2.28147,4.0
100,70,uniform-collection,uniform,0.278946684932126,6863,47.063455,19181,2.326515,4.0
101,70,uniform-collection,uniform,0.269014237546487,6857,48.25742,19987,2.248295,4.0
102,70,uniform-collection,uniform,0.276597795534726,6695,47.553245,19507,2.31208,4.0
103,70,uniform-collection,uniform,0.278785505878405,6381,47.743085,19095,2.35719,4.0
104,70,uniform-collection,uniform,0.274457128001852,6405,48.70552,19399,2.28748,4.0
105,70,uniform-collection,uniform,0.269285853325934,6113,49.397805,19781,2.26548,4.0
106,70,uniform-collection,uniform,0.265920912454147,6011,50.179345,21302,2.23035,4.0
107,70,uniform-collection,uniform,0.264447111479171,5930,50.55442,20804,2.21441,4.0
108,70,uniform-collection,uniform,0.268559897028903,5768,50.31152,20380,2.27168,4.0
109,70,uniform-collection,uniform,0.274249220956009,5527,49.778315,19039,2.291755,4.0
110,70,uniform-collection,uniform,0.268469827794028,5168,50.726715,20183,2.28352,4.0
111,70,uniform-collection,uniform,0.267048454654579,5353,51.282035,21256,2.249465,4.0
112,70,uniform-collection,uniform,0.258662111989203,5258,52.26141,19343,2.2168,4.0
113,70,uniform-collection,uniform,0.260221859711477,5158,52.790755,20818,2.23106,4.0
114,70,uniform-collection,uniform,0.262212128928888,5094,52.6006400000001,20333,2.22977,4.0
115,70,uniform-collection,uniform,0.260088081333358,4761,53.312675,21656,2.22332,4.0
116,70,uniform-collection,uniform,0.261380996883562,4822,53.1013399999999,21746,2.25426,4.0
117,70,uniform-collection,uniform,0.263404124714019,4973,53.544365,20562,2.27581,4.0
118,70,uniform-collection,uniform,0.264483568274335,4729,53.6046,20939,2.28855,4.0
119,70,uniform-collection,uniform,0.262795698463328,4739,53.597125,21477,2.279425,4.0
120,70,uniform-collection,uniform,0.261842805072217,4762,53.91398,22369,2.304445,4.0
121,70,uniform-collection,uniform,0.267489987650762,4754,53.78775,21281,2.34259,4.0
122,70,uniform-collection,uniform,0.266609729661051,4751,54.24013,21792,2.340165,4.0
123,70,uniform-collection,uniform,0.263469987748398,4757,54.550885,21500,2.341675,4.0
124,70,uniform-collection,uniform,0.267098661779105,4644,54.787795,21617,2.408335,4.0
125,70,uniform-collection,uniform,0.267581836081848,4751,54.505645,21816,2.375235,4.0
126,70,uniform-collection,uniform,0.26465908728098,4549,55.246115,22005,2.423245,4.0
127,70,uniform-collection,uniform,0.266154151575508,4724,55.34267,22183,2.41428,4.0
128,70,uniform-collection,uniform,0.266650250666827,4611,55.32863,21950,2.4327,4.0
129,70,uniform-collection,uniform,0.265489899748134,4692,55.958865,21721,2.459955,4.0
130,70,uniform-collection,uniform,0.26840573132214,4574,55.744115,22239,2.452845,4.0
131,70,uniform-collection,uniform,0.268754119241348,4632,55.892115,22659,2.462995,4.0
132,70,uniform-collection,uniform,0.272703317728722,4580,55.733515,22199,2.544275,4.0
133,70,uniform-collection,uniform,0.269852036845669,4582,56.3318399999999,22677,2.503715,4.0
134,70,uniform-collection,uniform,0.268544495601932,4667,56.18283,22369,2.498985,4.0
135,70,uniform-collection,uniform,0.272931974562006,4465,56.64197,23196,2.55808,4.0
136,70,uniform-collection,uniform,0.270345556393896,4533,56.998505,22645,2.557885,4.0
137,70,uniform-collection,uniform,0.27149327955053,4668,57.2106,22897,2.59177,4.0
138,70,uniform-collection,uniform,0.272826582522545,4587,56.8842749999999,22024,2.57286,4.0
139,70,uniform-collection,uniform,0.273751667560625,4592,57.11099,22511,2.63263,4.0
140,70,uniform-collection,uniform,0.274968025882577,4383,57.207395,22999,2.631025,4.0
141,70,uniform-collection,uniform,0.275974062823969,4494,57.7509800000001,22755,2.659075,4.0
142,70,uniform-collection,uniform,0.276055453871076,4595,57.600995,23959,2.685905,4.0
143,70,uniform-collection,uniform,0.274996985233811,4531,58.23144,23038,2.70032,4.0
144,70,uniform-collection,uniform,0.277781134850887,4551,57.926335,23651,2.685915,4.0
145,70,uniform-collection,uniform,0.27777300896783,4436,58.233355,23023,2.73909,4.0
146,70,uniform-collection,uniform,0.27662100278424,4394,58.841765,23525,2.74269,4.0
147,70,uniform-collection,uniform,0.28010890383125,4561,58.9062950000001,24074,2.79092,4.0
148,70,uniform-collection,uniform,0.280625669837007,4369,58.76457,23880,2.759305,4.0
149,70,uniform-collection,uniform,0.278198422477909,4533,59.50389,23615,2.8069,4.0
150,70,uniform-collection,uniform,0.283076176692261,4388,58.72469,23791,2.842385,4.0
151,70,uniform-collection,uniform,0.282312176769848,4458,59.520475,24588,2.858735,4.0
152,70,uniform-collection,uniform,0.279475847558418,4373,59.954185,24163,2.85937,4.0
153,70,uniform-collection,uniform,0.282880717567479,4414,59.764185,24280,2.869295,4.0
154,70,uniform-collection,uniform,0.278084299914332,4285,60.704505,24526,2.8688,4.0
155,70,uniform-collection,uniform,0.281421665195898,4362,60.192935,24437,2.89418,4.0
156,70,uniform-collection,uniform,0.28390563216842,4405,60.238715,23354,2.93709,4.0
157,70,uniform-collection,uniform,0.282637977401396,4384,60.9009149999999,24425,2.940415,4.0
158,70,uniform-collection,uniform,0.28494635350674,4247,60.68877,23537,2.9701,4.0
159,70,uniform-collection,uniform,0.283106434913579,4316,60.8174900000001,24927,2.96497,4.0
160,70,uniform-collection,uniform,0.289086955167875,4416,60.50962,23047,3.00467,4.0
161,70,uniform-collection,uniform,0.288808934891367,4220,61.326725,23525,3.059725,4.0
162,70,uniform-collection,uniform,0.288270320280991,4287,61.159655,24349,3.020415,4.0
163,70,uniform-collection,uniform,0.287456997536411,4291,61.123335,24242,3.02366,4.0
164,70,uniform-collection,uniform,0.28881431744498,4278,61.83084,24786,3.050235,4.0
165,70,uniform-collection,uniform,0.285940696205956,4256,62.40067,23559,3.06184,4.0
166,70,uniform-collection,uniform,0.288856660651821,4284,62.397935,24260,3.1219,4.0
167,70,uniform-collection,uniform,0.288965551785735,4207,62.12684,24220,3.09799,4.0
168,70,uniform-collection,uniform,0.291449899144882,4253,62.7400400000001,25469,3.139875,4.0
169,70,uniform-collection,uniform,0.289427941367325,4397,62.43283,25253,3.121335,4.0
170,70,uniform-collection,uniform,0.297374092992909,4434,62.00504,24943,3.241565,4.0
171,70,uniform-collection,uniform,0.291361939765178,4268,62.96344,24804,3.19415,4.0
172,70,uniform-collection,uniform,0.294106654902613,4255,62.793545,25035,3.22054,4.0
173,70,uniform-collection,uniform,0.292484794215677,4222,63.466355,25523,3.22953,4.0
174,70,uniform-collection,uniform,0.296818583277011,4282,63.22784,25118,3.283925,4.0
175,70,uniform-collection,uniform,0.293442269222549,4156,63.47026,25231,3.194595,4.0
176,70,uniform-collection,uniform,0.29552211139231,4189,63.38476,25777,3.2597,4.0
177,70,uniform-collection,uniform,0.295276570122655,4254,64.108845,27257,3.280145,4.0
178,70,uniform-collection,uniform,0.296517718754846,4216,63.571015,25555,3.32056,4.0
179,70,uniform-collection,uniform,0.295457937390993,4202,64.68404,26099,3.34896,4.0
180,70,uniform-collection,uniform,0.294358773909069,4260,64.604065,26712,3.312225,4.0
181,70,uniform-collection,uniform,0.293515525582953,4143,64.515685,25616,3.3262,4.0
182,70,uniform-collection,uniform,0.299057858142961,4055,64.579115,24994,3.355905,4.0
183,70,uniform-collection,uniform,0.296187630973665,4015,65.2688699999999,26149,3.362065,4.0
184,70,uniform-collection,uniform,0.297860014290258,4207,65.106465,25709,3.396965,4.0
185,70,uniform-collection,uniform,0.301579407223656,4084,64.93914,26023,3.412165,4.0
186,70,uniform-collection,uniform,0.30193323555499,4158,65.06104,25503,3.457585,4.0
187,70,uniform-collection,uniform,0.301554113723222,4088,65.23164,26826,3.418855,4.0
188,70,uniform-collection,uniform,0.300829612318512,4057,66.1355849999999,26177,3.468075,4.0
189,70,uniform-collection,uniform,0.302145697369486,4075,65.76932,25921,3.47748,4.0
190,70,uniform-collection,uniform,0.30588924406101,4037,65.9951700000001,27422,3.552535,4.0
191,70,uniform-collection,uniform,0.301080293276848,3993,66.35187,26273,3.50371,4.0
192,70,uniform-collection,uniform,0.304089301160223,4098,66.9663050000001,26613,3.57511,4.0
193,70,uniform-collection,uniform,0.302963366043077,4008,66.700635,25504,3.55525,4.0
194,70,uniform-collection,uniform,0.302685865737472,3957,66.779755,25736,3.529735,4.0
195,70,uniform-collection,uniform,0.303678951908857,4032,67.0131900000001,28434,3.5993,4.0
196,70,uniform-collection,uniform,0.303522807765935,4012,67.04836,26205,3.58349,4.0
197,70,uniform-collection,uniform,0.305883228211405,3926,67.1619650000001,26379,3.593555,4.0
198,70,uniform-collection,uniform,0.307468894725646,4041,67.28133,27672,3.648545,4.0
199,70,uniform-collection,uniform,0.303997400487715,3884,68.4717500000001,27983,3.63914,4.0
200,70,uniform-collection,uniform,0.305771023790616,3904,68.326065,26929,3.7124,4.0
72,71,uniform-collection,uniform,0.274644331863556,10731,41.03611,16316,2.129005,4.0
73,71,uniform-collection,uniform,0.279017633574659,10640,40.768215,15985,2.1512,4.0
74,71,uniform-collection,uniform,0.278597165398758,10666,40.948725,16376,2.16181,4.0
75,71,uniform-collection,uniform,0.277456634598557,10525,41.300205,16655,2.17342,4.0
76,71,uniform-collection,uniform,0.27649562612833,10252,41.66907,15953,2.201565,4.0
77,71,uniform-collection,uniform,0.27876866859815,10419,41.86943,16919,2.188555,4.0
78,71,uniform-collection,uniform,0.281464737398877,10210,41.65769,16690,2.250915,4.0
79,71,uniform-collection,uniform,0.277419873615603,10225,42.569915,17740,2.21187,4.0
80,71,uniform-collection,uniform,0.281998607868825,9944,42.235835,17245,2.24093,4.0
81,71,uniform-collection,uniform,0.2820284335176,9671,42.22477,16510,2.276345,4.0
