[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-wealth,total-wealth,avg-diff
272,11,90,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
273,11,91,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
274,11,92,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
275,11,93,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
276,11,94,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
277,11,95,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
278,11,96,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
279,11,97,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
280,11,98,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
281,11,99,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
282,11,100,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
283,11,101,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
284,11,102,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
285,11,103,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
286,11,104,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
287,11,105,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
288,11,106,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
289,11,107,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
290,11,108,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
291,11,109,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
292,11,110,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
293,11,111,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
294,11,112,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
295,11,113,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
296,11,114,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
297,11,115,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
298,11,116,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
299,11,117,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
300,11,118,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
301,11,119,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
302,11,120,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
303,11,121,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
304,11,122,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
305,11,123,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
306,11,124,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
307,11,125,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
308,11,126,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
309,11,127,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
310,11,128,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
311,11,129,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
312,11,130,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
313,11,131,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
314,11,132,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
315,11,133,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
316,11,134,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
317,11,135,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
318,11,136,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
319,11,137,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
320,11,138,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
321,11,139,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
322,11,140,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
323,11,141,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
324,11,142,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
325,11,143,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
326,11,144,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
327,11,145,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
328,11,146,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
329,11,147,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
330,11,148,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
331,11,149,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
332,11,150,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
333,11,151,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
334,11,152,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
335,11,153,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
336,11,154,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
337,11,155,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
338,11,156,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
339,11,157,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
340,11,158,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
341,11,159,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
342,11,160,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
343,11,161,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
