[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-wealth,total-wealth,avg-diff
260,130,200,no-visualization,linear-collection,dynamic,400,0,0.298874117814025,0,29.29974,11366,4.08447
261,140,10,no-visualization,linear-collection,dynamic,400,1500,0.403421081408191,317,18.083575,6981,2.450585
262,140,20,no-visualization,linear-collection,dynamic,400,1500,0.395361424976709,194,19.021985,7349,2.564535
263,140,30,no-visualization,linear-collection,dynamic,400,1500,0.363123905756657,157,20.52489,8172,2.757925
264,140,40,no-visualization,linear-collection,dynamic,400,1500,0.362356646765756,49,21.38973,8377,2.89988
265,140,50,no-visualization,linear-collection,dynamic,400,1500,0.370889366691523,11,21.89173,8270,3.06216
266,140,60,no-visualization,linear-collection,dynamic,400,1500,0.343938791458343,0,23.57157,8860,3.24398
267,140,70,no-visualization,linear-collection,dynamic,400,1500,0.333538332777449,0,24.79957,10547,3.501435
268,140,80,no-visualization,linear-collection,dynamic,400,1500,0.312273178843227,0,26.70708,11211,3.739795
269,140,90,no-visualization,linear-collection,dynamic,400,1500,0.312798436063961,0,27.665,9988,3.931905
270,140,100,no-visualization,linear-collection,dynamic,400,1500,0.310051623389487,0,28.67059,10845,4.097055
271,140,110,no-visualization,linear-collection,dynamic,400,1500,0.304531094898573,0,29.96434,12169,4.289235
272,140,120,no-visualization,linear-collection,dynamic,400,1500,0.295758482174698,0,31.84048,12563,4.54137
